"subjectID" "ActivityID" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z"
"473" 3 3 "WALKING_DOWNSTAIRS" 0.022445111625 -0.01517724895 -0.0038518828828125 0.293575782355407 0.137859539017551 0.0990398765672916 0.470205176796875 -0.0944334400625 -0.041696599484375 0.293847757667254 0.284981511441329 0.267614498927814
"474" 3 3 "WALKING_DOWNSTAIRS" 0.004054438171875 -0.0133662499742188 -0.0108176503273438 0.318614115065502 0.180508471535598 0.130243890063086 -0.5550091846875 0.120168536625 0.04443960020625 0.57530472926418 0.327564957357811 0.232074771460077
"475" 3 3 "WALKING_DOWNSTAIRS" 0.026870034109375 -0.0095273796015625 -0.00678010608515625 0.318919293140035 0.194969508331281 0.141926341074547 -0.39073515765625 0.153905019039063 0.033899670265625 0.556983896668258 0.359891030925525 0.302163137309805
"476" 3 3 "WALKING_DOWNSTAIRS" 0.01210632671875 0.0162473313046875 0.007089221134375 0.284974383743164 0.196587501522972 0.117518623490129 -0.63773631328125 0.128821836453125 0.0259957325078125 0.616510208556963 0.334994689742555 0.303756540109085
"477" 3 3 "WALKING_DOWNSTAIRS" 0.000863824484375002 0.008607974484375 0.0116340426417781 0.275499746836323 0.178094723333342 0.0992606667903065 -0.17434042375 -0.01290961053125 0.0056923098359375 0.906317131874856 0.323752463698005 0.228235017758957
"478" 3 3 "WALKING_DOWNSTAIRS" -0.021253820625 -0.0097077618125 -0.00850777821134687 0.314241625144408 0.17113230176391 0.096148364220474 -0.0733532675 0.0599795867648438 0.0307945790507812 0.783109742422746 0.326783090676111 0.255661979976345
"479" 3 3 "WALKING_DOWNSTAIRS" -0.02320677196875 0.0025015150078125 -0.0370822244375 0.313551159713073 0.182637571866015 0.0990190475456253 -0.048558323078125 0.0229005772335938 0.00052084865234375 0.877161293366485 0.375945388041631 0.27441026641344
"480" 3 3 "WALKING_DOWNSTAIRS" 0.017976548328125 0.008936178328125 -0.00274070431171875 0.336326074600163 0.186271562528557 0.131241025935039 0.452269249976562 -0.1285068364375 -0.0238476001875 0.585331355562742 0.318291294127802 0.223430521925036
"481" 3 3 "WALKING_DOWNSTAIRS" 0.0165945129140625 -0.0289462211328125 0.00158970051796875 0.402051976060883 0.214206519329377 0.123179398424 -0.0119811363984375 0.0195721027429687 0.0591197898359375 0.702512126663649 0.32951659744796 0.218968061436979
"482" 3 3 "WALKING_DOWNSTAIRS" 0.032228457175 0.001806728303125 0.0173186849375 0.419952832311206 0.24385584601984 0.132255968475411 -0.150158095375 0.0644260364880469 0.0118545382890625 0.564625191090385 0.333912917797974 0.41397518518584
"483" 3 3 "WALKING_DOWNSTAIRS" 0.024870595078125 0.0178474118359375 0.000494643192187501 0.362024393717778 0.208874648663363 0.112026520026795 -0.58776450359375 0.101218750863047 0.023123396734375 0.971967766882938 0.384563169669174 0.322390415081204
"484" 3 3 "WALKING_DOWNSTAIRS" -0.03384144828125 0.0182954251539062 0.001249398334375 0.372705723202299 0.191298509357248 0.103313315881362 -0.301245508671875 0.0722818567890625 0.0263261048203125 1.14586194885256 0.414860067178941 0.298202453285241
"485" 3 3 "WALKING_DOWNSTAIRS" -0.02080997701875 -0.00300583515078125 0.0001222394625 0.374068104981901 0.202150291512446 0.13110500374328 -0.0100337136640625 -0.0075919225390625 0.083585746328125 0.694465113371659 0.341141098103688 0.317368470849002
"486" 3 3 "WALKING_DOWNSTAIRS" 0.0104024817859375 -0.024434590859375 -0.01296798284375 0.367739024196982 0.218826458386933 0.167000064827482 0.0271080602421875 -0.0433328953757812 0.02165182046875 0.702579148423277 0.373978023551743 0.347322741522043
"487" 3 3 "WALKING_DOWNSTAIRS" 0.0035515894296875 0.013726345484375 0.0129398078828125 0.417000025394372 0.245917068428817 0.171566125536304 0.395516138046875 -0.0954770363835938 -0.0712841437265625 0.630698382406919 0.396185319728624 0.314314281393932
"488" 3 3 "WALKING_DOWNSTAIRS" -0.000107601406249999 -0.004500666578125 -0.0431129653984375 0.452752179836484 0.250985236467004 0.153033891743531 -0.42948823203125 0.143322065375 0.100843425453125 1.17147418287423 0.44318774222278 0.388387857337771
"489" 3 2 "WALKING_UPSTAIRS" -0.0450801799757813 -0.0479796245390625 0.010498133828125 0.174591173342985 0.149023709317396 0.108234078895437 0.293304092677344 -0.0829949017421875 -0.07095174828125 0.252892309182133 0.238475103125679 0.210947885035091
"490" 3 2 "WALKING_UPSTAIRS" -0.012226197625 -0.00854819221875 -0.0025778807546875 0.185485254483943 0.152462098296891 0.10590460013271 0.103379839200781 -0.038404040625 -0.0604105275023437 0.230490043202683 0.255976182315569 0.205435804238779
"491" 3 2 "WALKING_UPSTAIRS" 0.00874888918203125 -0.002693323984375 0.00691969008125 0.18379788864776 0.145529328961817 0.097726994067521 0.320056214234375 -0.0728507477578125 -0.112423179783594 0.471658312763662 0.273265396372569 0.194225623814882
"492" 3 2 "WALKING_UPSTAIRS" 0.0261856614609375 0.0016241786015625 0.0188102681953125 0.17527107603128 0.133835387457126 0.0870138711899403 0.429956791742187 -0.13686745215625 -0.0778921238671875 0.61394534713918 0.32128976800368 0.229902485636983
"493" 3 2 "WALKING_UPSTAIRS" 0.00997386081015625 0.002940511265625 0.007590472671875 0.19150056040888 0.149037488794621 0.102380507597139 -0.01957127196875 0.00560068734375 0.0372968710234375 0.585970522458986 0.339655005805313 0.230413978295025
"494" 3 2 "WALKING_UPSTAIRS" -0.0201404305859375 0.00918807669921875 -0.0017233044140625 0.193289295989443 0.151213722976456 0.111643311342751 -0.1470715105625 0.078028045015625 0.0123625192015625 0.305201329430577 0.234804174445244 0.218301744371388
"495" 3 2 "WALKING_UPSTAIRS" -0.0122697041640625 0.00116049438671875 0.005430783296875 0.19967187314448 0.144110482713046 0.098362468125692 0.1641776216875 -0.045788566765625 -0.0116465773195313 0.436647886960331 0.268395656372428 0.207292439468819
"496" 3 2 "WALKING_UPSTAIRS" 0.0168432828515625 -0.0108849885914063 -0.0106457622578125 0.20092524062904 0.149601486116062 0.101205841265579 -0.008137598515625 0.0162138037890625 0.0262714311507812 0.512886761793334 0.307487464737464 0.172188704972876
"497" 3 2 "WALKING_UPSTAIRS" 0.016191506890625 0.0107666550476563 -0.01067912421875 0.194568354693622 0.142976489040287 0.125112495004488 -0.380214253828125 0.09476546828125 0.0415491454375 0.278557904704976 0.252038206656612 0.187883742771122
"498" 3 2 "WALKING_UPSTAIRS" -0.0214867093257812 -0.04531304780625 -0.044188075265625 0.224447213050735 0.183343256924355 0.129988684606047 0.551448830148437 -0.162032073875 -0.1461081630625 0.357713038141239 0.322477391044035 0.226947897680828
"499" 3 2 "WALKING_UPSTAIRS" -0.00310975825 -0.006236981609375 0.00649459043046875 0.210239645450628 0.194632444809932 0.128731311206125 0.384635939914063 -0.11456540271875 -0.119023979320313 0.329066415615884 0.308570055196523 0.195927107589549
"500" 3 2 "WALKING_UPSTAIRS" -0.0007469115734375 -0.0061129956046875 0.0320543324617188 0.196331429549806 0.210056826983549 0.110226880229416 0.646766946171875 -0.222682423804688 -0.1203610910625 0.530391166458609 0.336302034532032 0.247422158078
"501" 3 2 "WALKING_UPSTAIRS" -0.007732511409375 0.0273368920671875 -0.0015613283828125 0.224455243855185 0.180491521694177 0.117527998658199 0.2465614483125 -0.0799538316015625 -0.0508545986171875 0.817949034069131 0.377946572280933 0.298412067599374
"502" 3 2 "WALKING_UPSTAIRS" 0.0011353650703125 0.01410899828125 -0.0041617884884375 0.273453020487352 0.179169675963304 0.116067809339039 -0.15312134128125 0.055879402375 0.011583075109375 0.470507835944346 0.25441892925549 0.237047911942245
"503" 3 2 "WALKING_UPSTAIRS" 0.00942776703125 -0.0189549528046875 0.0054210188240625 0.272427729497737 0.194802231558096 0.105313653913676 0.163048657046875 -0.061669043796875 -0.005558988484375 0.410914292514354 0.319809300685012 0.235588355450509
"504" 3 2 "WALKING_UPSTAIRS" 0.005203606203125 -0.0260670498515625 -0.021595399953125 0.249419679459539 0.184643101575199 0.119137815465697 -0.20638189765625 0.035372741015625 0.067256640671875 0.540096854213928 0.386319421178868 0.235402433174401
"505" 3 2 "WALKING_UPSTAIRS" 0.004220322140625 -0.00749710792890625 -0.0161876913984375 0.251024572590648 0.17670405704876 0.125796841139599 -0.420498383546875 0.1363839775 0.0575446003359375 0.382640774590778 0.323074077785224 0.198068124105756
"506" 3 2 "WALKING_UPSTAIRS" -0.03842405436875 -0.0502141433515625 -0.003684981984375 0.220257303672322 0.174374667633062 0.125873567470312 0.0821830092070312 -0.0122415910078125 -0.0570555670710938 0.315454115386086 0.294743094650909 0.247396809597149
"507" 3 2 "WALKING_UPSTAIRS" -0.0306421131875 0.0017567510828125 0.0140057757578125 0.232762050449033 0.173841703476015 0.124174815551164 0.0483013926304688 0.009083663734375 -0.0427198064148437 0.298558542458202 0.304948381709449 0.229143472865942
"508" 3 2 "WALKING_UPSTAIRS" -0.0118995493203125 0.0097283805125 0.0333610511015625 0.210270644487016 0.183226088499534 0.119013114451571 0.487201702329688 -0.166211795103125 -0.128100042546875 0.590343448560905 0.370945325260444 0.272058724308915
"509" 3 2 "WALKING_UPSTAIRS" 0.0183777131328125 0.0092982634609375 0.0195710124140625 0.2272173303598 0.190367057633263 0.120001215619781 0.319444577804687 -0.125232737814062 -0.0722651384478125 0.715256548319455 0.393350382434571 0.292847914222136
"510" 3 2 "WALKING_UPSTAIRS" 0.021513148546875 -0.009298639375 0.00248399548203125 0.250778166560736 0.189282772160653 0.113610983590176 -0.0697410037265625 0.0067310271515625 0.00821230362796875 0.450036866657446 0.3162640964568 0.226097000799236
"511" 3 2 "WALKING_UPSTAIRS" 0.0156372379765625 0.0173543598828125 0.0184777425601562 0.242140714127054 0.18301200896223 0.102394427725839 0.09965984253125 -0.0290846240984375 0.0139390977484375 0.500007431077478 0.275221002806737 0.245282573025206
"512" 3 2 "WALKING_UPSTAIRS" -0.0140847589453125 0.0226827004640625 0.0055709083590625 0.248852074943306 0.177707359826096 0.134933228466684 -0.222048279765625 0.108782534710938 0.0691819965109375 0.543303412893494 0.295018126855935 0.300396040516075
"513" 3 2 "WALKING_UPSTAIRS" -0.0290323080625 -0.0200604368648437 -0.0273465647667188 0.255219448700913 0.180504491430577 0.136653487889108 -0.444008325 0.160205897421875 0.0829394442710937 0.386105559035878 0.295065381980976 0.27106153497949
"514" 3 2 "WALKING_UPSTAIRS" -0.00065074193203125 -0.0207873179453125 -0.0224781279148437 0.250063702378312 0.174055829548489 0.118310629937239 0.23240643 -0.11091186979375 -0.0411781862703125 0.728998462402241 0.343654809343125 0.265081976999386
"515" 3 2 "WALKING_UPSTAIRS" -0.0138375622578125 -0.0755108052578125 0.013185052546875 0.282730459939898 0.211554470643822 0.11321582387431 0.148630697625 -0.038595063375 -0.0336401457101562 0.320742204310852 0.287611689249821 0.251835410034663
"516" 3 2 "WALKING_UPSTAIRS" 0.00339915229921875 -0.0303525671640625 0.0024100237703125 0.292666236232136 0.20414984479444 0.113508306369718 0.00793905566875 -0.008633489546875 -0.0099696171484375 0.290587242183345 0.34065169428558 0.22010226353229
"517" 3 2 "WALKING_UPSTAIRS" -0.00596958729453125 0.013775874265625 -0.0130452796359375 0.258895055174396 0.193210854379878 0.101462840530022 0.4869650996375 -0.161314038359375 -0.119459346210937 0.664790275554705 0.424063357509276 0.294066383678469
"518" 3 2 "WALKING_UPSTAIRS" -0.0127932832734375 0.002183549234375 0.00731110246875 0.248908655426736 0.18988887112483 0.128041770008776 0.332717793070313 -0.095090164921875 -0.067902986265625 0.816006163862818 0.468335502106757 0.33108030234154
"519" 3 2 "WALKING_UPSTAIRS" -0.0019478651484375 -0.0371877886953125 0.0133762579125 0.237864957997921 0.194255013104596 0.128212032131034 -0.0726677780234375 -0.013062901234375 0.0243447048828125 0.551340443822358 0.350865511761319 0.255843033332661
"520" 3 2 "WALKING_UPSTAIRS" 0.0168867236875 0.0001302585546875 0.0100590498226562 0.235666018031097 0.213292914744676 0.109605406272757 0.08257486390625 -0.0988556207890625 -0.027668019015625 0.611902176418073 0.3141104670318 0.259377958079396
"521" 3 2 "WALKING_UPSTAIRS" -0.01325945703125 0.02789786658125 -0.000676413933593751 0.266166504253155 0.201123794494953 0.125050737311914 -0.272603049453125 0.0808963105078125 0.050976918046875 0.576768308847389 0.368154074619545 0.29689967870466
"522" 3 2 "WALKING_UPSTAIRS" -0.0149947095 0.011349456675 -0.0147579834921875 0.292265853155838 0.220809979394248 0.126390418874498 -0.189837843125 0.117573844113281 0.027896435890625 0.576120700413497 0.373478662808442 0.347445819681745
"523" 3 5 "STANDING" -0.00758806363789062 0.00084558038359375 0.0088010409296875 0.0225397386534722 0.0256459734007667 0.104995741302833 -0.0770784195773438 0.1087685815625 -0.0695281457828125 0.110390382502832 0.151968278133225 0.0452690764473325
"524" 3 5 "STANDING" 0.00070686067109375 -0.0108984790859375 -0.0323304146851563 0.0093178702181696 0.012494589379461 0.0386461323904887 -0.0459044797007813 0.0469935971117188 -0.019524807290625 0.0696149411428458 0.0509272409861795 0.0358703923280685
"525" 3 5 "STANDING" -0.000920154794140625 -0.00147327874140625 0.00555925311875 0.0136923518824212 0.0206463189804065 0.0109293059156419 0.0061930115953125 0.0138405408695312 -0.0145054979921875 0.0735992265229874 0.0595111771294077 0.0358304667485483
"526" 3 5 "STANDING" 0.00086926372578125 0.00156237871796875 0.00314726036414063 0.0166403329639466 0.0188414115189858 0.0103625769996184 0.0144427011867188 -0.00754850615625 0.0029172523890625 0.0547457184287288 0.0589528000456006 0.0486922972758655
"527" 3 5 "STANDING" -0.00071125756796875 -0.0067075449140625 -0.00318839099445313 0.013993000273355 0.0175635676553344 0.00964324978633206 0.0432890903984375 -0.0283776287109375 0.0107793009226563 0.0846967221062172 0.047706642132931 0.0566838822516062
"528" 3 5 "STANDING" -0.000475646392578125 0.00109501956640625 -0.00194779581507813 0.00756201142540837 0.0186245658255648 0.01014337983498 0.000509139953906249 -0.00823859163984375 0.00107362678359375 0.126116746208663 0.0520197538417188 0.0578704255377886
"529" 3 5 "STANDING" -0.000285386463054687 0.000823254916875 -0.00346860900804687 0.00400396080597744 0.0126887866023734 0.00833494408612308 -0.0393891112880469 0.00170498153359375 0.0073963302828125 0.0753931744405484 0.0266050093034294 0.0376190814881839
"530" 3 5 "STANDING" -0.000890556108601563 -0.00481631465320312 -0.007000531328125 0.00222624801905364 0.00544561877367686 0.00489589863525023 -0.00137700988101562 -0.00065292166875 0.00098445899140625 0.0131271377576115 0.0121562701782159 0.00957268832708526
"531" 3 5 "STANDING" 0.0003084323490625 -0.000263102527890625 0.000678851196484375 0.00212768632545781 0.00410299286900852 0.00898083125314614 -4.49743820312499e-05 0.00755173548515625 -0.00251740792734375 0.0129279096540982 0.0112516434969261 0.00886791517721821
"532" 3 5 "STANDING" 0.00104798931398437 0.002825461284375 0.0015695483684375 0.00255649670738151 0.00540031631484068 0.0079996462478054 -0.00426500557109375 0.00353188840234375 -0.004758666621875 0.0244909430290067 0.0132089919481767 0.00763933404907652
"533" 3 5 "STANDING" 0.00022735158890625 0.00178847782 -0.00103556228429687 0.00271285085456753 0.00557744623777607 0.00636514854994411 -0.00078750132203125 0.00238081473125 0.00125759435546875 0.0244109487236354 0.0113180466729764 0.00726157198534682
"534" 3 5 "STANDING" -0.0009324603634375 -0.00153138041046875 0.00128781988617187 0.00204092620729311 0.00257105006270062 0.00588438589930645 0.00347747243578125 -0.00094494511328125 0.0023915520878125 0.0071855573033578 0.00842760715301236 0.00532898452770676
"535" 3 5 "STANDING" -2.5915154296875e-05 0.00100946727547656 -0.00176974889975 0.00219860863183538 0.00406051980656333 0.00538122072864514 -0.000561132144609375 -0.00236497833546875 -0.002771465348125 0.00599107713248189 0.00610774471038938 0.0070950866134399
"536" 3 5 "STANDING" 0.000834705343960937 0.000978294471570313 1.3756367515625e-05 0.00212312212411878 0.00481433569559787 0.00550546359144892 -0.000849799007109375 0.00119323813273438 0.00131771933503125 0.00723280834666207 0.00573245609621684 0.00932874763619589
"537" 3 5 "STANDING" 0.0171922259085938 0.0309821826234375 0.0357559109835937 0.030834159115208 0.0549634566816464 0.122738875641294 0.0187398025 0.0537984214921875 -0.0980520680726562 0.321874447783448 0.21334713305419 0.0818417541214782
"538" 3 5 "STANDING" 0.00142235120625 0.0105798253785156 -0.0331057460867187 0.0506663980476933 0.0355132911202288 0.0532185861577404 0.0756528037734375 -0.0485584317890625 -0.03146587584375 0.241006859278288 0.111989764458755 0.0802653467036009
"539" 3 5 "STANDING" -0.00444556396171875 -0.0173603163949219 0.00335419594664062 0.0532326542237791 0.0376238856746171 0.0251898514205076 0.0159561240859375 0.0042559793203125 0.0307817015625 0.0986383828354977 0.0906604691058292 0.071764727756159
"540" 3 5 "STANDING" 0.0005197615078125 -0.00066926649765625 -0.00139226736351563 0.0242055602021821 0.0441483686092457 0.0243691343223669 -0.0502256297203125 0.00811246831328125 0.00417573277109375 0.195773719401839 0.0953492750474767 0.0733011273339223
"541" 3 5 "STANDING" 0.00520540491835937 0.020078695771875 -0.00757609147890625 0.0122426810925226 0.0251472225003841 0.0166251471721992 -0.0678077595914063 0.00522061312015625 -0.00451035432890625 0.177480270146624 0.0662146907871013 0.0454060231414683
"542" 3 5 "STANDING" 0.00138764850976562 0.00727808675625 -0.002753496471875 0.00857679346492892 0.0315895626478724 0.0145589776229388 0.00734661477734375 0.0027906301896875 0.0159557912311719 0.176792120740296 0.0809372614126738 0.0221095607022356
"543" 3 5 "STANDING" 0.00117219934609375 0.0026789403859375 0.016645989025 0.0102925076100336 0.0344433713015947 0.0190161155133431 0.0119283411320313 0.019729003496875 0.00187803572960938 0.211793815090995 0.0915912419282976 0.0608943546781047
"544" 3 5 "STANDING" 0.001932260853125 0.00286178752734375 0.013044748560693 0.00804893299354535 0.0229151920458736 0.0210006702484418 0.0336676246554687 -0.0140846383978125 -0.00285779288828125 0.128819227264562 0.0703291584784618 0.0792388561494671
"545" 3 5 "STANDING" -0.00100958071484375 -0.000274325375546875 -0.00652451691040078 0.00801442960391723 0.0138079930713566 0.0138135936018205 0.016985549234375 -0.0198803852598438 -0.00549483680234375 0.087185485531536 0.0669101891638188 0.0787933895964293
"546" 3 5 "STANDING" -0.00117966658828125 -0.00036547261734375 -0.00483256630625 0.0117835138037036 0.016885689487034 0.0124772440029905 -0.04015513493125 0.00790335073640625 0.0131494900960937 0.144157226660356 0.0658421185068032 0.0853406088475804
"547" 3 5 "STANDING" -0.000443540917734375 -0.00213154234882812 -0.00058439269921875 0.0105541995101376 0.016005252840836 0.0116039054498139 0.0173261758734375 -0.0061643913203125 0.0176989527945313 0.161683775013916 0.0573656119262012 0.0652869900154911
"548" 3 5 "STANDING" -0.00138982167886719 -0.0055530162984375 -0.00128717879265625 0.00662076425986475 0.0128710658557008 0.00920162786604403 0.0127855871109375 -0.00209263404921875 -0.0018298083515625 0.120138636362125 0.0460964670934542 0.0266635681359319
"549" 3 5 "STANDING" -0.000995095567695313 -0.003096914046875 -0.0039962766684375 0.00572218284015911 0.0112724168511582 0.00617973714236738 -0.04022680975 0.00965828117859375 -0.00201687041171875 0.0596555301306168 0.0274386747403632 0.0139345095877755
"550" 3 5 "STANDING" -4.8379484765625e-05 0.00021635251171875 -0.004443334990625 0.00255417315035413 0.00389606649299478 0.00551366825500129 -0.0010506235328125 0.0006840169246875 -0.0066370586140625 0.0149345937047852 0.0121538816847516 0.0135073640251173
"551" 3 5 "STANDING" 0.00195565862570313 0.00584911123515625 -7.1929575e-05 0.00362826726738665 0.0119829797087381 0.00488063581020653 0.00237963884664063 0.00074309147265625 -0.0085831793828125 0.0613859315803177 0.0253155446303079 0.0158478940857957
"552" 3 5 "STANDING" 0.00022009721296875 0.0022816090625 -0.00037878790546875 0.00475196148043509 0.0157003192671695 0.00574194798910244 0.00778328890289063 -0.00076716373828125 0.0048087690478125 0.0653949374439375 0.0263164440561749 0.0193614930165248
"553" 3 4 "SITTING" -0.0233420878109375 0.0496673519320312 0.018330070484375 0.0223472176745556 0.130583509732291 0.0896411618584766 0.0452599996585938 -0.0925930059375 0.190864889609375 0.0538849547808528 0.0776617372870416 0.0553450146513848
"554" 3 4 "SITTING" -0.00685824977734375 -0.0198784978385937 0.0129974576328125 0.0128820910221108 0.0237362225793642 0.0377345922290696 0.0156878481274219 -0.05217065746875 0.163650989296875 0.0328885310083631 0.0335738064104117 0.0552007834015184
"555" 3 4 "SITTING" -0.00128319850609375 0.000609028037109375 0.0241995633296875 0.00516323477421057 0.011105441991671 0.0186932078231591 0.00120960139070313 -0.045349162265625 0.08123999546875 0.0132187890218018 0.0177224162768146 0.0397861375263834
"556" 3 4 "SITTING" -0.00185850100960937 0.0013909330140625 0.00379536088007812 0.00297233535053129 0.00412225396284532 0.00895458145422888 -0.00195990696015625 -0.0324108612945313 0.0284396168800703 0.00959854941136946 0.0172721723324623 0.0236402513781646
"557" 3 4 "SITTING" -0.000121171929453125 -0.000588807626328125 -0.000400412801171875 0.00254306318537668 0.00264149197165847 0.00439574919677773 -0.0040883599625 -0.0114350090159375 2.86073878828125e-05 0.0043967825767991 0.00967042104920651 0.011153755989062
"558" 3 4 "SITTING" 6.278933890625e-05 -0.000105165258515625 0.0007060256984375 0.00234402678719302 0.00214090815784467 0.00453251030976255 -0.00303387215539062 -0.0008136069175 -0.00924417533828125 0.00473347950792038 0.0051753793710836 0.003774599949943
"559" 3 4 "SITTING" -0.00041676500128125 0.000242399767421875 0.00137857763359375 0.00243264401482594 0.00251617748193407 0.00492799450091432 -0.000391576246015625 0.00179176664609375 -0.00799678316859375 0.00636674693764528 0.00611753284589328 0.00467002431920263
"560" 3 4 "SITTING" -0.000603925345804687 0.00102862207921875 0.001204941428125 0.00322428631953316 0.00427542713598995 0.00631609202898564 -0.0005009873484375 0.00406247589828125 -0.0053897919015625 0.0131856593703868 0.0118401849598665 0.006990000430008
"561" 3 4 "SITTING" 1.76228201171875e-05 -6.97135e-05 0.0003590764671875 0.00413053919516279 0.00510057195507108 0.00652623301536155 0.00097682474453125 0.0020961557209375 -0.00137639109078125 0.014397876087363 0.014801105121929 0.0080752520260952
"562" 3 4 "SITTING" 0.00016675717925 -0.00100798352273437 -0.000595504058125 0.00410645163437351 0.00384115289159435 0.00561706171359908 0.00035469482109375 -0.00022847436328125 -0.00053011684375 0.0100410868151858 0.0117869691531207 0.00654140325769536
"563" 3 4 "SITTING" -0.0002860579184375 -0.000382317673515625 -0.00103112986171875 0.00613951767337091 0.00566294579072488 0.00601441963853138 -0.00157972355390625 -0.00160082614375 -0.0026598845953125 0.0127760993295791 0.0164671013159443 0.0100917744604426
"564" 3 4 "SITTING" -0.000422102736140625 0.00159137640625 -0.0010314215778125 0.00705708319552151 0.00706115181052564 0.00715953067721582 0.00543290163421875 -0.00452226929921875 0.0005792030015625 0.0173578485802325 0.0235708835492778 0.0152994189463607
"565" 3 4 "SITTING" -0.0010651253125 -0.0361102725703125 -0.035365693125 0.0865186111066036 0.142285045709552 0.248344130448355 -0.144178714234375 0.140542641671875 -0.2138338485125 0.526037405137362 0.46704342758474 0.357492162059124
"566" 3 4 "SITTING" 0.0238229115060547 -0.033571790921875 0.0559171764648438 0.0329349301396107 0.0623413929642868 0.117563154202056 -0.151277567617187 -0.0073534059265625 -0.0380287892078125 0.134355910856552 0.122252447410444 0.0793258857214203
"567" 3 4 "SITTING" 0.00251998015535156 -0.026521900784375 -0.0218376514859375 0.0124533589548275 0.037354836019367 0.0369935367496749 -0.0870107605890625 -0.0204549145789063 -0.0179957835984375 0.0707105946454569 0.111445467790077 0.0493870939610619
"568" 3 4 "SITTING" -0.00173512779757813 0.0006635933875 -0.008835612253125 0.00820733365958909 0.0308483290042334 0.0406638727364696 -0.0284608588242188 -0.00883549968710937 -0.0367114587078125 0.0487511646823386 0.132502332606693 0.062960016875739
"569" 3 4 "SITTING" -0.000821850708492187 0.012455303203125 -0.00899962570460937 0.00624043290810609 0.0344713750534081 0.032707338862225 0.0031339334640625 0.0177428066886719 -0.013839766284375 0.0300481173412706 0.0888906356852276 0.0630220705021116
"570" 3 4 "SITTING" 0.000271839969570313 0.0066319225234375 -0.000999051187421875 0.00227010780054759 0.0256418032668432 0.00913586661759223 0.00822454881796875 0.00194765962304688 0.0204714759421875 0.00832459809314735 0.0148029144226121 0.0205236779135676
"571" 3 4 "SITTING" 0.000153495145640625 -0.00455762520179688 0.004446550578125 0.00198512589312694 0.00779448325783155 0.00865552556081161 0.00559945714375 0.00617579871601562 0.00944288987890625 0.00419997640796379 0.00967759726662677 0.00890941464453566
"572" 3 4 "SITTING" 0.0002575331900625 0.00153618057523437 0.00399664764609375 0.00164604218637152 0.00378846041428076 0.00756370297446736 0.00596340798671875 -0.0026315211515625 0.00113574486890625 0.00503342148609875 0.0107469988671739 0.0117300793646645
"573" 3 4 "SITTING" -0.000294102610015625 0.00978060338640625 0.0044375946325 0.00208370463347714 0.010385056289635 0.00861833734903887 0.00105832822671875 0.00203890793046875 -0.00324398122484375 0.0085082919194818 0.0175988562015602 0.018786702751674
"574" 3 4 "SITTING" -0.000435023696296875 0.00495737167584375 0.00636201075226563 0.00246205329936737 0.0156604849147715 0.00764042313588209 -0.0020265038303125 0.00679257082145312 0.00394619519140625 0.00856024467129809 0.018885985241312 0.019957143887165
"575" 3 4 "SITTING" 2.43532292187497e-06 -0.00516656801509375 0.00331193264820312 0.00267360228226482 0.00766950040399007 0.0077187378947777 0.001691245740625 -0.0110956166004219 0.00168428829609375 0.0106888386987817 0.0265843359955087 0.0185168280072697
"576" 3 4 "SITTING" -0.00324158357421875 0.015356575316875 -0.022781505879375 0.00847514623098525 0.0237412868297376 0.0365582912893359 -0.0062104348671875 -0.056939466521875 -0.0115189300007813 0.0383207218476024 0.0815797278415687 0.0480615821708026
"577" 3 4 "SITTING" -0.00562840518515625 0.0231174049176563 -0.0446163618140625 0.0089765559304886 0.0204310527624703 0.0478851364691345 -0.00300750346796875 -0.0026645280609375 -0.00994647085546875 0.0632304267982981 0.129571197901479 0.0540327936785038
"578" 3 4 "SITTING" 0.00168991290703125 -0.00840212734171875 0.006242986928125 0.0103240183985835 0.0402825834687798 0.0661466204752446 0.0126862416570312 0.068240685109375 0.0390137228617188 0.0767053210100922 0.0958117151768779 0.0776698692829442
"579" 3 6 "LAYING" 0.00845527772421875 -0.00943475540679688 0.0170533949609375 0.0242026088510581 0.0448282528379368 0.059771668610667 -0.0920834411484375 -0.0186605824609375 0.294561325 0.0653638167564839 0.0699919368796571 0.11075820142164
"580" 3 6 "LAYING" 0.000102021709375 -0.00493094375960937 0.0151335548135234 0.0147353776836271 0.0149564778027849 0.0212902047229465 -0.0444687227421875 0.00297603188828125 0.14034166828125 0.0216481997875073 0.0405532825722289 0.0708461025012237
"581" 3 6 "LAYING" -0.00566465185460938 0.000517367851171875 0.00409540052407031 0.00573828270601776 0.00569231545825688 0.00569704615515365 -0.0169140017460938 0.0100840018075 0.0419807558671875 0.0176660372193875 0.0146956408773728 0.0438954333758712
"582" 3 6 "LAYING" -0.00243947992210938 -0.00239434741609375 0.00591615230820313 0.00410905049692643 0.00386863002241243 0.0051945842012048 -0.0004778609140625 0.0059995613028125 -0.006469071375 0.00717724331754191 0.0119219849775104 0.0169724956767355
